timestamp,open,high,low,close,volume
2023-12-25 23:00:00.000000000,2065.7,2066.6,2065.1,2065.7,174
2023-12-25 23:01:00.000000000,2065.8,2066.3,2065.7,2065.7,51
2023-12-25 23:02:00.000000000,2065.9,2066.8,2065.7,2066.7,58
2023-12-25 23:03:00.000000000,2066.8,2067.9,2066.6,2067.3,94
2023-12-25 23:04:00.000000000,2067.2,2067.2,2066.5,2067.0,45
2023-12-25 23:05:00.000000000,2067.3,2067.7,2067.1,2067.4,18
2023-12-25 23:06:00.000000000,2067.2,2067.6,2067.1,2067.1,17
2023-12-25 23:07:00.000000000,2067.5,2067.7,2067.0,2067.4,11
2023-12-25 23:08:00.000000000,2067.5,2067.5,2067.1,2067.2,10
2023-12-25 23:09:00.000000000,2067.5,2067.5,2066.8,2067.0,42
2023-12-25 23:10:00.000000000,2066.6,2066.8,2065.8,2066.0,64
2023-12-25 23:11:00.000000000,2066.1,2066.1,2065.7,2065.8,20
2023-12-25 23:12:00.000000000,2066.1,2066.7,2066.1,2066.6,18
2023-12-25 23:13:00.000000000,2066.2,2066.3,2065.8,2065.8,5
2023-12-25 23:14:00.000000000,2066.0,2066.0,2065.8,2065.9,10
2023-12-25 23:15:00.000000000,2065.8,2066.1,2065.6,2066.1,27
2023-12-25 23:16:00.000000000,2066.0,2066.3,2066.0,2066.0,14
2023-12-25 23:17:00.000000000,2066.0,2066.1,2065.8,2065.9,28
2023-12-25 23:18:00.000000000,2066.1,2066.2,2066.1,2066.2,9
2023-12-25 23:19:00.000000000,2066.0,2066.3,2066.0,2066.2,5
2023-12-25 23:20:00.000000000,2066.2,2066.2,2065.8,2065.9,24
2023-12-25 23:21:00.000000000,2065.9,2066.2,2065.9,2066.2,7
2023-12-25 23:22:00.000000000,2066.5,2066.5,2066.2,2066.4,5
2023-12-25 23:23:00.000000000,2066.6,2066.6,2066.5,2066.6,5
2023-12-25 23:24:00.000000000,2066.6,2066.9,2066.5,2066.5,18
2023-12-25 23:25:00.000000000,2066.8,2067.3,2066.7,2066.8,52
2023-12-25 23:26:00.000000000,2067.0,2067.0,2066.7,2066.8,11
2023-12-25 23:27:00.000000000,2066.9,2067.1,2066.7,2066.8,19
2023-12-25 23:28:00.000000000,2066.6,2066.6,2066.3,2066.6,13
2023-12-25 23:29:00.000000000,2066.4,2066.7,2066.3,2066.7,11
2023-12-25 23:30:00.000000000,2066.7,2067.1,2066.6,2067.1,34
2023-12-25 23:31:00.000000000,2067.2,2067.3,2066.9,2066.9,29
2023-12-25 23:32:00.000000000,2066.7,2066.7,2066.7,2066.7,6
2023-12-25 23:33:00.000000000,2066.7,2067.2,2066.7,2066.8,18
2023-12-25 23:34:00.000000000,2066.8,2066.8,2066.7,2066.7,4
2023-12-25 23:35:00.000000000,2066.8,2066.8,2066.8,2066.8,1
2023-12-25 23:36:00.000000000,2067.0,2067.4,2067.0,2067.2,29
2023-12-25 23:37:00.000000000,2067.1,2067.1,2066.8,2066.9,20
2023-12-25 23:38:00.000000000,2066.9,2067.2,2066.9,2067.1,9
2023-12-25 23:39:00.000000000,2067.1,2067.2,2067.1,2067.2,12
2023-12-25 23:40:00.000000000,2067.2,2067.3,2066.6,2066.6,24
2023-12-25 23:41:00.000000000,2066.6,2066.7,2066.5,2066.7,10
2023-12-25 23:42:00.000000000,2066.5,2066.6,2066.4,2066.5,33
2023-12-25 23:43:00.000000000,2066.5,2066.7,2066.5,2066.6,18
2023-12-25 23:44:00.000000000,2066.5,2066.6,2066.4,2066.5,32
2023-12-25 23:45:00.000000000,2066.5,2066.9,2066.5,2066.6,50
2023-12-25 23:46:00.000000000,2066.6,2066.7,2066.6,2066.7,18
2023-12-25 23:47:00.000000000,2066.7,2066.7,2066.7,2066.7,6
2023-12-25 23:48:00.000000000,2066.6,2066.6,2066.6,2066.6,1
2023-12-25 23:49:00.000000000,2066.6,2066.7,2066.6,2066.7,7
2023-12-25 23:50:00.000000000,2066.7,2066.7,2066.7,2066.7,1
2023-12-25 23:51:00.000000000,2066.7,2066.7,2066.5,2066.5,8
2023-12-25 23:53:00.000000000,2066.7,2066.7,2066.7,2066.7,1
2023-12-25 23:54:00.000000000,2066.5,2066.5,2066.5,2066.5,2
2023-12-25 23:55:00.000000000,2066.5,2066.5,2066.5,2066.5,1
2023-12-25 23:56:00.000000000,2066.5,2066.5,2066.5,2066.5,2
2023-12-25 23:57:00.000000000,2066.6,2066.6,2066.6,2066.6,6
2023-12-25 23:58:00.000000000,2066.6,2066.6,2066.6,2066.6,8
2023-12-25 23:59:00.000000000,2066.8,2066.8,2066.6,2066.6,3
