timestamp,open,high,low,close,volume
2025-09-19 00:00:00,3672.9,3674.7,3672.9,3674.5,255.0
2025-09-19 01:00:00,3674.6,3675.3,3668.5,3674.0,7126.0
2025-09-19 02:00:00,3674.1,3684.4,3664.2,3673.5,20913.0
2025-09-19 03:00:00,3673.7,3683.3,3671.1,3681.1,10596.0
2025-09-19 04:00:00,3680.7,3689.6,3678.3,3687.6,9684.0
2025-09-19 05:00:00,3687.7,3692.9,3687.4,3692.2,6767.0
2025-09-19 06:00:00,3692.3,3694.4,3684.3,3684.3,8794.0
2025-09-19 07:00:00,3684.3,3687.4,3675.8,3682.7,11394.0
2025-09-19 08:00:00,3682.7,3689.4,3676.8,3685.8,9148.0
2025-09-19 09:00:00,3685.7,3689.3,3681.7,3688.0,6316.0
2025-09-19 10:00:00,3688.1,3691.4,3687.5,3690.5,4268.0
2025-09-19 11:00:00,3690.4,3691.9,3686.9,3687.7,3637.0
2025-09-19 12:00:00,3687.8,3688.5,3677.5,3679.9,8712.0
2025-09-19 13:00:00,3680.0,3684.4,3676.3,3680.3,13853.0
2025-09-19 14:00:00,3680.2,3697.3,3676.0,3696.2,25518.0
2025-09-19 15:00:00,3696.3,3703.0,3688.9,3699.9,24053.0
2025-09-19 16:00:00,3699.8,3709.3,3698.9,3705.0,20600.0
2025-09-19 17:00:00,3705.1,3706.7,3699.8,3702.9,9390.0
2025-09-19 18:00:00,3702.9,3714.3,3702.8,3713.7,11429.0
2025-09-19 19:00:00,3713.5,3718.5,3712.7,3717.4,9629.0
2025-09-19 20:00:00,3717.4,3718.9,3715.2,3717.0,6018.0
2025-09-19 21:00:00,3717.0,3719.6,3715.1,3719.6,4809.0
