timestamp,open,high,low,close,volume
2024-12-12 00:00:00,2753.9,2753.9,2753.3,2753.5,27.0
2024-12-12 01:00:00,2753.7,2761.1,2752.8,2760.6,3221.0
2024-12-12 02:00:00,2760.8,2761.0,2748.7,2751.1,9629.0
2024-12-12 03:00:00,2751.2,2752.0,2743.2,2746.3,6884.0
2024-12-12 04:00:00,2746.4,2749.2,2745.4,2748.7,4123.0
2024-12-12 05:00:00,2748.7,2750.0,2746.3,2747.4,2705.0
2024-12-12 06:00:00,2747.4,2751.0,2746.6,2748.1,3180.0
2024-12-12 07:00:00,2748.0,2752.2,2744.5,2751.4,4167.0
2024-12-12 08:00:00,2751.3,2752.9,2747.9,2750.1,4455.0
2024-12-12 09:00:00,2750.3,2755.2,2749.1,2753.7,4891.0
2024-12-12 10:00:00,2753.8,2754.6,2747.5,2747.9,5274.0
2024-12-12 11:00:00,2747.9,2750.4,2742.4,2742.4,5853.0
2024-12-12 12:00:00,2742.4,2745.1,2738.9,2743.3,6363.0
2024-12-12 13:00:00,2743.5,2744.4,2735.6,2738.1,5137.0
2024-12-12 14:00:00,2738.0,2742.6,2725.5,2725.7,16257.0
2024-12-12 15:00:00,2725.7,2727.8,2704.7,2711.1,31672.0
2024-12-12 16:00:00,2711.2,2715.3,2696.6,2701.8,25608.0
2024-12-12 17:00:00,2701.8,2707.9,2700.5,2707.7,9258.0
2024-12-12 18:00:00,2707.8,2712.0,2706.1,2711.6,5802.0
2024-12-12 19:00:00,2711.5,2711.9,2706.7,2707.7,3572.0
2024-12-12 20:00:00,2707.9,2710.4,2705.7,2706.8,2246.0
2024-12-12 21:00:00,2706.7,2707.5,2703.1,2704.2,2939.0
2024-12-12 22:00:00,2704.2,2707.8,2703.9,2705.3,1378.0
2024-12-12 23:00:00,2705.3,2705.7,2704.7,2705.1,84.0
2024-12-13 00:00:00,2705.5,2705.9,2704.1,2705.0,1079.0
