timestamp,open,high,low,close,volume
2024-11-22 00:00:00.000000000,2671.3,2671.5,2670.8,2671.2,36
2024-11-22 00:01:00.000000000,2671.3,2671.3,2671.1,2671.2,16
2024-11-22 00:02:00.000000000,2671.2,2671.3,2671.1,2671.3,17
2024-11-22 00:03:00.000000000,2671.4,2671.8,2671.4,2671.6,20
2024-11-22 00:04:00.000000000,2671.7,2672.3,2671.6,2672.1,45
2024-11-22 00:05:00.000000000,2672.2,2672.3,2672.0,2672.0,37
2024-11-22 00:06:00.000000000,2672.1,2672.3,2672.0,2672.2,48
2024-11-22 00:07:00.000000000,2672.1,2672.4,2671.9,2672.3,19
2024-11-22 00:08:00.000000000,2672.4,2672.7,2672.3,2672.4,54
2024-11-22 00:09:00.000000000,2672.4,2672.5,2672.2,2672.5,15
2024-11-22 00:10:00.000000000,2672.4,2673.0,2672.4,2672.6,52
2024-11-22 00:11:00.000000000,2672.7,2673.1,2672.7,2672.9,35
2024-11-22 00:12:00.000000000,2672.9,2673.0,2672.7,2672.8,30
2024-11-22 00:13:00.000000000,2672.9,2673.3,2672.9,2673.3,51
2024-11-22 00:14:00.000000000,2673.4,2673.4,2673.1,2673.2,38
2024-11-22 00:15:00.000000000,2673.3,2673.4,2673.1,2673.4,22
2024-11-22 00:16:00.000000000,2673.1,2673.8,2672.9,2673.7,42
2024-11-22 00:17:00.000000000,2673.8,2675.0,2673.8,2674.7,137
2024-11-22 00:18:00.000000000,2674.8,2675.4,2674.8,2675.0,128
2024-11-22 00:19:00.000000000,2675.0,2675.1,2674.2,2674.3,57
2024-11-22 00:20:00.000000000,2674.4,2675.1,2674.0,2675.1,88
2024-11-22 00:21:00.000000000,2674.8,2675.1,2674.7,2675.0,24
2024-11-22 00:22:00.000000000,2675.0,2675.3,2674.8,2675.2,17
2024-11-22 00:23:00.000000000,2675.3,2675.5,2674.5,2674.6,66
2024-11-22 00:24:00.000000000,2674.7,2675.0,2674.6,2674.7,42
2024-11-22 00:25:00.000000000,2674.5,2674.7,2674.3,2674.6,36
2024-11-22 00:26:00.000000000,2674.7,2675.0,2674.7,2674.9,22
2024-11-22 00:27:00.000000000,2675.0,2675.3,2674.9,2674.9,31
2024-11-22 00:28:00.000000000,2675.0,2675.4,2674.9,2675.2,32
2024-11-22 00:29:00.000000000,2675.3,2675.4,2675.0,2675.1,35
2024-11-22 00:30:00.000000000,2675.1,2675.7,2675.0,2675.0,61
2024-11-22 00:31:00.000000000,2675.2,2675.2,2674.4,2674.4,74
2024-11-22 00:32:00.000000000,2674.3,2675.0,2674.3,2674.8,59
2024-11-22 00:33:00.000000000,2674.8,2674.8,2674.2,2674.2,33
2024-11-22 00:34:00.000000000,2674.3,2674.7,2674.2,2674.5,32
2024-11-22 00:35:00.000000000,2674.5,2674.5,2674.1,2674.1,30
2024-11-22 00:36:00.000000000,2674.2,2674.3,2673.8,2674.2,72
2024-11-22 00:37:00.000000000,2674.2,2674.4,2674.2,2674.3,24
2024-11-22 00:38:00.000000000,2674.5,2674.8,2674.0,2674.1,30
2024-11-22 00:39:00.000000000,2674.2,2674.3,2674.0,2674.1,15
2024-11-22 00:40:00.000000000,2674.0,2674.2,2673.9,2674.2,22
2024-11-22 00:41:00.000000000,2674.1,2674.5,2674.1,2674.5,18
2024-11-22 00:42:00.000000000,2674.3,2674.3,2674.3,2674.3,3
2024-11-22 00:43:00.000000000,2674.3,2674.3,2674.1,2674.1,14
2024-11-22 00:44:00.000000000,2674.2,2674.3,2673.8,2673.8,22
2024-11-22 00:45:00.000000000,2673.8,2673.8,2673.5,2673.7,53
2024-11-22 00:46:00.000000000,2673.7,2673.9,2673.7,2673.9,17
2024-11-22 00:47:00.000000000,2673.8,2673.9,2673.8,2673.9,14
2024-11-22 00:48:00.000000000,2673.9,2673.9,2673.8,2673.9,9
2024-11-22 00:49:00.000000000,2673.9,2674.3,2673.8,2674.0,23
2024-11-22 00:50:00.000000000,2674.0,2674.2,2674.0,2674.2,15
2024-11-22 00:51:00.000000000,2674.2,2674.3,2674.2,2674.3,15
2024-11-22 00:52:00.000000000,2674.2,2674.6,2674.2,2674.4,14
2024-11-22 00:53:00.000000000,2674.6,2674.8,2674.4,2674.8,41
2024-11-22 00:54:00.000000000,2674.6,2674.8,2674.3,2674.4,35
2024-11-22 00:55:00.000000000,2674.5,2674.7,2674.5,2674.7,11
2024-11-22 00:56:00.000000000,2674.6,2674.7,2674.5,2674.7,10
2024-11-22 00:57:00.000000000,2674.6,2674.7,2674.3,2674.3,20
2024-11-22 00:58:00.000000000,2674.4,2675.1,2674.4,2675.0,28
2024-11-22 00:59:00.000000000,2675.0,2675.4,2674.6,2675.2,61
2024-11-22 01:00:00.000000000,2675.1,2679.9,2675.1,2679.2,929
2024-11-22 01:01:00.000000000,2679.3,2679.4,2677.5,2677.8,233
2024-11-22 01:02:00.000000000,2677.8,2678.2,2677.0,2677.3,224
2024-11-22 01:03:00.000000000,2677.4,2678.0,2677.0,2677.6,161
2024-11-22 01:04:00.000000000,2677.8,2678.4,2676.9,2678.3,122
2024-11-22 01:05:00.000000000,2678.3,2679.3,2677.8,2679.3,125
2024-11-22 01:06:00.000000000,2679.3,2679.6,2679.0,2679.5,93
2024-11-22 01:07:00.000000000,2679.4,2679.6,2678.5,2679.1,96
2024-11-22 01:08:00.000000000,2679.2,2679.4,2678.3,2678.4,90
2024-11-22 01:09:00.000000000,2678.4,2678.5,2677.8,2678.0,74
2024-11-22 01:10:00.000000000,2678.0,2678.4,2678.0,2678.3,64
2024-11-22 01:11:00.000000000,2678.2,2678.6,2678.0,2678.6,90
2024-11-22 01:12:00.000000000,2678.6,2680.5,2678.6,2680.5,275
2024-11-22 01:13:00.000000000,2680.3,2680.5,2679.6,2679.9,113
2024-11-22 01:14:00.000000000,2680.0,2680.4,2679.8,2679.9,58
2024-11-22 01:15:00.000000000,2679.8,2680.5,2679.8,2680.4,54
2024-11-22 01:16:00.000000000,2680.3,2680.4,2679.2,2679.2,89
2024-11-22 01:17:00.000000000,2679.2,2679.5,2678.5,2678.9,74
2024-11-22 01:18:00.000000000,2678.9,2679.3,2678.9,2679.0,25
2024-11-22 01:19:00.000000000,2679.0,2679.0,2678.3,2678.3,82
2024-11-22 01:20:00.000000000,2678.2,2678.8,2678.1,2678.5,65
2024-11-22 01:21:00.000000000,2678.5,2679.5,2678.5,2679.1,59
2024-11-22 01:22:00.000000000,2679.1,2679.4,2678.7,2678.8,37
2024-11-22 01:23:00.000000000,2678.6,2678.8,2678.3,2678.6,49
2024-11-22 01:24:00.000000000,2678.6,2678.6,2678.1,2678.1,38
2024-11-22 01:25:00.000000000,2678.1,2678.1,2677.5,2677.8,92
2024-11-22 01:26:00.000000000,2677.8,2678.0,2677.5,2677.5,68
2024-11-22 01:27:00.000000000,2677.7,2678.3,2677.7,2678.1,36
2024-11-22 01:28:00.000000000,2678.2,2678.7,2678.1,2678.5,73
2024-11-22 01:29:00.000000000,2678.3,2678.4,2678.0,2678.1,20
2024-11-22 01:30:00.000000000,2678.2,2678.6,2677.9,2678.1,54
2024-11-22 01:31:00.000000000,2678.1,2679.5,2678.1,2679.4,91
2024-11-22 01:32:00.000000000,2679.4,2679.8,2679.0,2679.7,85
2024-11-22 01:33:00.000000000,2679.7,2680.6,2679.7,2680.3,116
2024-11-22 01:34:00.000000000,2680.4,2680.4,2679.6,2679.6,49
2024-11-22 01:35:00.000000000,2679.4,2680.4,2679.4,2680.3,58
2024-11-22 01:36:00.000000000,2680.2,2680.3,2679.4,2679.8,66
2024-11-22 01:37:00.000000000,2679.7,2680.4,2679.7,2679.8,51
2024-11-22 01:38:00.000000000,2679.8,2679.8,2679.0,2679.4,50
2024-11-22 01:39:00.000000000,2679.4,2679.4,2678.7,2678.8,43
2024-11-22 01:40:00.000000000,2678.6,2679.2,2678.6,2679.1,36
2024-11-22 01:41:00.000000000,2679.2,2679.4,2678.8,2678.8,32
2024-11-22 01:42:00.000000000,2678.8,2679.0,2678.4,2679.0,40
2024-11-22 01:43:00.000000000,2679.0,2680.0,2679.0,2679.8,38
2024-11-22 01:44:00.000000000,2679.6,2679.7,2678.9,2678.9,26
2024-11-22 01:45:00.000000000,2678.9,2679.2,2678.6,2679.1,31
2024-11-22 01:46:00.000000000,2679.2,2679.3,2679.0,2679.1,15
2024-11-22 01:47:00.000000000,2678.9,2679.2,2678.8,2678.9,34
2024-11-22 01:48:00.000000000,2679.0,2679.4,2679.0,2679.4,18
2024-11-22 01:49:00.000000000,2679.5,2680.0,2679.5,2679.8,51
2024-11-22 01:50:00.000000000,2680.3,2680.7,2680.1,2680.5,70
2024-11-22 01:51:00.000000000,2680.3,2680.7,2680.1,2680.5,64
2024-11-22 01:52:00.000000000,2680.5,2680.6,2679.9,2680.0,77
2024-11-22 01:53:00.000000000,2680.2,2680.6,2680.2,2680.6,41
2024-11-22 01:54:00.000000000,2680.7,2681.5,2680.7,2681.3,215
2024-11-22 01:55:00.000000000,2681.4,2682.0,2680.9,2681.1,149
2024-11-22 01:56:00.000000000,2681.2,2681.4,2680.7,2680.7,72
2024-11-22 01:57:00.000000000,2680.5,2680.6,2680.1,2680.3,73
2024-11-22 01:58:00.000000000,2680.2,2680.7,2680.2,2680.5,63
2024-11-22 01:59:00.000000000,2680.2,2680.3,2679.9,2680.1,50
2024-11-22 02:00:00.000000000,2679.9,2680.7,2679.7,2680.3,75
2024-11-22 02:01:00.000000000,2680.4,2680.4,2679.6,2679.9,61
2024-11-22 02:02:00.000000000,2679.9,2680.4,2679.9,2680.4,43
2024-11-22 02:03:00.000000000,2680.6,2680.9,2680.1,2680.3,44
2024-11-22 02:04:00.000000000,2680.0,2680.4,2679.7,2680.4,97
2024-11-22 02:05:00.000000000,2680.4,2681.4,2680.0,2681.3,145
2024-11-22 02:06:00.000000000,2681.2,2681.9,2681.1,2681.1,144
2024-11-22 02:07:00.000000000,2680.9,2681.0,2680.1,2680.9,66
2024-11-22 02:08:00.000000000,2681.0,2681.4,2680.7,2681.3,53
2024-11-22 02:09:00.000000000,2681.2,2681.5,2681.0,2681.0,59
2024-11-22 02:10:00.000000000,2681.1,2681.5,2681.1,2681.3,30
2024-11-22 02:11:00.000000000,2681.5,2681.9,2681.3,2681.4,63
2024-11-22 02:12:00.000000000,2681.1,2681.7,2681.1,2681.7,25
2024-11-22 02:13:00.000000000,2681.6,2682.8,2681.5,2682.5,204
2024-11-22 02:14:00.000000000,2682.5,2682.5,2681.7,2681.9,77
2024-11-22 02:15:00.000000000,2681.9,2681.9,2681.3,2681.8,69
2024-11-22 02:16:00.000000000,2681.9,2682.0,2681.7,2682.0,43
2024-11-22 02:17:00.000000000,2681.9,2682.3,2681.9,2682.1,39
2024-11-22 02:18:00.000000000,2682.1,2682.7,2682.0,2682.2,58
2024-11-22 02:19:00.000000000,2682.2,2682.7,2682.0,2682.6,73
2024-11-22 02:20:00.000000000,2682.6,2683.4,2682.5,2683.3,214
2024-11-22 02:21:00.000000000,2683.2,2683.4,2683.0,2683.0,85
2024-11-22 02:22:00.000000000,2683.1,2683.4,2682.8,2683.2,69
2024-11-22 02:23:00.000000000,2683.3,2683.9,2683.1,2683.9,72
2024-11-22 02:24:00.000000000,2683.9,2683.9,2683.4,2683.4,48
2024-11-22 02:25:00.000000000,2683.4,2683.8,2683.1,2683.5,59
2024-11-22 02:26:00.000000000,2683.5,2683.5,2683.2,2683.4,22
2024-11-22 02:27:00.000000000,2683.5,2683.9,2683.5,2683.8,60
2024-11-22 02:28:00.000000000,2683.6,2684.0,2683.6,2683.8,54
2024-11-22 02:29:00.000000000,2683.7,2684.0,2683.6,2684.0,40
2024-11-22 02:30:00.000000000,2684.0,2684.6,2683.9,2684.2,233
2024-11-22 02:31:00.000000000,2684.2,2684.2,2683.8,2683.8,63
2024-11-22 02:32:00.000000000,2683.9,2684.8,2683.9,2684.4,120
2024-11-22 02:33:00.000000000,2684.3,2684.3,2683.6,2684.3,75
2024-11-22 02:34:00.000000000,2684.3,2684.4,2683.9,2684.3,49
2024-11-22 02:35:00.000000000,2684.2,2685.1,2684.1,2685.1,157
2024-11-22 02:36:00.000000000,2685.0,2685.9,2684.9,2685.3,204
2024-11-22 02:37:00.000000000,2685.3,2686.6,2685.3,2686.5,212
2024-11-22 02:38:00.000000000,2686.5,2687.1,2686.2,2686.6,251
2024-11-22 02:39:00.000000000,2686.7,2687.1,2686.6,2687.0,129
