timestamp,open,high,low,close,volume
2023-12-15 00:00:00.000000000,2049.9,2050.5,2049.8,2050.2,38
2023-12-15 00:01:00.000000000,2050.3,2050.3,2050.0,2050.2,9
2023-12-15 00:02:00.000000000,2050.1,2050.1,2049.2,2049.3,47
2023-12-15 00:03:00.000000000,2049.3,2049.7,2048.3,2048.8,119
2023-12-15 00:04:00.000000000,2048.8,2049.3,2048.6,2049.2,63
2023-12-15 00:05:00.000000000,2049.1,2049.3,2048.9,2049.1,30
2023-12-15 00:06:00.000000000,2049.1,2049.6,2049.1,2049.3,24
2023-12-15 00:07:00.000000000,2049.5,2049.5,2049.0,2049.0,18
2023-12-15 00:08:00.000000000,2048.6,2049.1,2048.6,2049.1,15
2023-12-15 00:09:00.000000000,2049.0,2049.3,2049.0,2049.3,12
2023-12-15 00:10:00.000000000,2049.3,2049.6,2049.2,2049.6,14
2023-12-15 00:11:00.000000000,2049.6,2049.6,2049.5,2049.6,8
2023-12-15 00:12:00.000000000,2049.4,2049.4,2049.0,2049.0,18
2023-12-15 00:13:00.000000000,2049.0,2049.0,2048.4,2048.4,40
2023-12-15 00:14:00.000000000,2048.4,2048.6,2048.4,2048.6,18
2023-12-15 00:15:00.000000000,2048.9,2048.9,2048.8,2048.8,2
2023-12-15 00:16:00.000000000,2048.4,2048.4,2048.1,2048.4,25
2023-12-15 00:17:00.000000000,2048.4,2048.5,2048.1,2048.1,21
2023-12-15 00:18:00.000000000,2048.1,2048.3,2047.8,2047.9,45
2023-12-15 00:19:00.000000000,2047.8,2047.8,2047.6,2047.7,34
2023-12-15 00:20:00.000000000,2047.6,2047.8,2047.5,2047.7,17
2023-12-15 00:21:00.000000000,2047.6,2047.8,2047.6,2047.7,22
2023-12-15 00:22:00.000000000,2047.7,2047.8,2047.3,2047.3,24
2023-12-15 00:23:00.000000000,2047.5,2047.9,2047.5,2047.6,22
2023-12-15 00:24:00.000000000,2047.5,2047.6,2046.9,2046.9,62
2023-12-15 00:25:00.000000000,2047.0,2047.3,2047.0,2047.0,20
2023-12-15 00:26:00.000000000,2047.2,2047.4,2046.8,2046.8,39
2023-12-15 00:27:00.000000000,2046.7,2047.0,2046.6,2046.7,16
2023-12-15 00:28:00.000000000,2046.8,2046.8,2045.8,2045.8,62
2023-12-15 00:29:00.000000000,2045.9,2046.2,2045.8,2045.9,19
2023-12-15 00:30:00.000000000,2045.9,2046.3,2045.9,2046.3,25
2023-12-15 00:31:00.000000000,2046.1,2046.7,2046.1,2046.4,33
2023-12-15 00:32:00.000000000,2046.7,2046.7,2046.4,2046.4,10
2023-12-15 00:33:00.000000000,2046.5,2046.6,2046.5,2046.5,9
2023-12-15 00:34:00.000000000,2046.4,2046.5,2046.1,2046.2,22
2023-12-15 00:35:00.000000000,2046.2,2046.2,2045.9,2046.1,23
2023-12-15 00:36:00.000000000,2046.1,2046.3,2046.1,2046.3,13
2023-12-15 00:37:00.000000000,2046.3,2046.4,2045.8,2046.1,21
2023-12-15 00:38:00.000000000,2046.1,2046.1,2045.8,2046.0,7
2023-12-15 00:39:00.000000000,2046.0,2046.0,2045.6,2046.0,41
2023-12-15 00:40:00.000000000,2046.1,2046.5,2046.1,2046.3,12
2023-12-15 00:41:00.000000000,2046.4,2046.6,2046.1,2046.2,26
2023-12-15 00:42:00.000000000,2046.5,2046.6,2046.2,2046.4,16
2023-12-15 00:43:00.000000000,2046.6,2046.8,2046.4,2046.7,24
2023-12-15 00:44:00.000000000,2046.7,2046.8,2046.4,2046.4,38
