timestamp,open,high,low,close,volume
2025-02-13 00:00:00.000000000,2929.5,2929.7,2928.7,2928.8,75
2025-02-13 00:01:00.000000000,2929.1,2929.7,2929.0,2929.7,62
2025-02-13 00:02:00.000000000,2929.7,2929.9,2929.6,2929.9,26
2025-02-13 00:03:00.000000000,2929.7,2930.2,2929.7,2930.0,61
2025-02-13 00:04:00.000000000,2930.0,2930.7,2929.9,2930.6,118
2025-02-13 00:05:00.000000000,2930.6,2930.7,2930.3,2930.7,55
2025-02-13 00:06:00.000000000,2930.7,2931.2,2930.5,2931.1,99
2025-02-13 00:07:00.000000000,2931.1,2931.9,2931.0,2931.8,105
2025-02-13 00:08:00.000000000,2931.7,2931.8,2931.1,2931.2,76
2025-02-13 00:09:00.000000000,2931.0,2931.3,2930.4,2930.5,85
2025-02-13 00:10:00.000000000,2930.5,2930.6,2930.0,2930.4,65
2025-02-13 00:11:00.000000000,2930.4,2930.9,2930.4,2930.6,52
2025-02-13 00:12:00.000000000,2930.4,2930.9,2930.2,2930.9,19
2025-02-13 00:13:00.000000000,2930.8,2931.5,2930.7,2931.3,48
2025-02-13 00:14:00.000000000,2931.4,2931.6,2931.2,2931.4,29
2025-02-13 00:15:00.000000000,2931.5,2931.9,2931.3,2931.9,64
2025-02-13 00:16:00.000000000,2931.7,2931.8,2931.4,2931.6,35
2025-02-13 00:17:00.000000000,2931.6,2931.8,2931.4,2931.6,16
2025-02-13 00:18:00.000000000,2931.5,2931.8,2931.2,2931.2,38
2025-02-13 00:19:00.000000000,2931.4,2931.6,2931.3,2931.5,29
2025-02-13 00:20:00.000000000,2931.7,2931.7,2930.0,2930.1,62
2025-02-13 00:21:00.000000000,2930.1,2930.3,2929.4,2929.4,96
2025-02-13 00:22:00.000000000,2929.3,2929.9,2929.3,2929.5,53
2025-02-13 00:23:00.000000000,2929.4,2929.8,2929.2,2929.7,34
2025-02-13 00:24:00.000000000,2929.7,2930.0,2929.5,2929.9,33
2025-02-13 00:25:00.000000000,2929.8,2930.0,2929.3,2929.9,29
2025-02-13 00:26:00.000000000,2930.1,2930.5,2930.1,2930.5,44
2025-02-13 00:27:00.000000000,2930.6,2931.1,2930.6,2930.9,53
2025-02-13 00:28:00.000000000,2930.8,2931.4,2930.8,2931.0,60
2025-02-13 00:29:00.000000000,2930.9,2931.6,2930.9,2931.1,64
2025-02-13 00:30:00.000000000,2931.1,2931.7,2930.9,2931.6,48
2025-02-13 00:31:00.000000000,2931.6,2931.9,2931.5,2931.5,34
2025-02-13 00:32:00.000000000,2931.6,2931.6,2930.9,2931.2,59
2025-02-13 00:33:00.000000000,2931.2,2931.5,2931.2,2931.2,19
2025-02-13 00:34:00.000000000,2931.2,2931.5,2931.2,2931.3,16
2025-02-13 00:35:00.000000000,2931.3,2931.5,2931.3,2931.4,13
2025-02-13 00:36:00.000000000,2931.4,2931.8,2931.0,2931.1,57
2025-02-13 00:37:00.000000000,2930.9,2931.2,2930.9,2931.0,15
2025-02-13 00:38:00.000000000,2931.1,2931.9,2931.0,2931.8,18
2025-02-13 00:39:00.000000000,2931.8,2932.4,2931.8,2932.2,53
2025-02-13 00:40:00.000000000,2932.1,2932.3,2932.1,2932.3,14
2025-02-13 00:41:00.000000000,2932.2,2933.2,2932.2,2933.0,82
2025-02-13 00:42:00.000000000,2933.0,2933.3,2933.0,2933.2,51
2025-02-13 00:43:00.000000000,2933.1,2933.8,2933.0,2933.8,81
2025-02-13 00:44:00.000000000,2933.8,2934.0,2933.5,2933.7,73
2025-02-13 00:45:00.000000000,2933.7,2934.4,2933.5,2934.3,92
2025-02-13 00:46:00.000000000,2934.3,2934.4,2934.0,2934.4,48
2025-02-13 00:47:00.000000000,2934.3,2934.5,2933.7,2933.8,56
2025-02-13 00:48:00.000000000,2933.6,2934.3,2933.5,2934.0,75
2025-02-13 00:49:00.000000000,2934.0,2934.4,2933.6,2933.7,64
2025-02-13 00:50:00.000000000,2933.7,2933.7,2932.6,2933.1,97
2025-02-13 00:51:00.000000000,2932.9,2933.8,2932.9,2933.7,47
2025-02-13 00:52:00.000000000,2933.5,2933.6,2933.1,2933.1,24
2025-02-13 00:53:00.000000000,2933.2,2933.2,2932.6,2932.6,49
2025-02-13 00:54:00.000000000,2932.5,2932.8,2932.4,2932.7,43
2025-02-13 00:55:00.000000000,2932.6,2932.6,2932.1,2932.5,46
2025-02-13 00:56:00.000000000,2932.6,2933.3,2932.6,2932.7,46
2025-02-13 00:57:00.000000000,2932.6,2932.6,2932.0,2932.4,31
2025-02-13 00:58:00.000000000,2932.3,2932.4,2931.7,2931.9,87
2025-02-13 00:59:00.000000000,2932.0,2932.4,2931.9,2932.1,45
2025-02-13 01:00:00.000000000,2932.3,2933.2,2930.4,2930.4,326
2025-02-13 01:01:00.000000000,2930.3,2930.6,2929.8,2930.3,166
2025-02-13 01:02:00.000000000,2930.3,2931.0,2930.0,2930.5,86
2025-02-13 01:03:00.000000000,2930.5,2930.9,2930.1,2930.2,88
2025-02-13 01:04:00.000000000,2930.1,2931.2,2930.0,2930.5,113
2025-02-13 01:05:00.000000000,2930.3,2931.6,2930.1,2930.5,57
2025-02-13 01:06:00.000000000,2930.7,2931.4,2930.4,2931.2,45
2025-02-13 01:07:00.000000000,2931.2,2931.3,2930.8,2931.0,18
2025-02-13 01:08:00.000000000,2931.0,2931.6,2930.8,2931.0,31
2025-02-13 01:09:00.000000000,2931.1,2932.0,2930.8,2930.9,65
2025-02-13 01:10:00.000000000,2931.2,2931.6,2930.9,2931.1,32
2025-02-13 01:11:00.000000000,2931.1,2931.5,2930.8,2931.5,39
2025-02-13 01:12:00.000000000,2931.5,2932.2,2931.2,2932.2,59
2025-02-13 01:13:00.000000000,2932.1,2933.1,2932.1,2932.5,114
2025-02-13 01:14:00.000000000,2932.5,2933.0,2932.1,2932.8,61
2025-02-13 01:15:00.000000000,2932.7,2932.8,2932.2,2932.3,43
2025-02-13 01:16:00.000000000,2932.5,2933.7,2932.1,2933.2,88
2025-02-13 01:17:00.000000000,2933.2,2933.3,2932.0,2932.0,58
2025-02-13 01:18:00.000000000,2931.9,2932.0,2931.2,2931.8,73
2025-02-13 01:19:00.000000000,2931.7,2931.8,2931.2,2931.3,46
2025-02-13 01:20:00.000000000,2931.3,2931.3,2930.0,2930.6,126
2025-02-13 01:21:00.000000000,2930.5,2931.3,2930.3,2931.3,51
2025-02-13 01:22:00.000000000,2931.7,2932.0,2930.7,2930.9,50
2025-02-13 01:23:00.000000000,2930.8,2930.8,2929.9,2930.5,55
2025-02-13 01:24:00.000000000,2930.5,2930.5,2929.1,2929.1,58
2025-02-13 01:25:00.000000000,2929.1,2929.9,2928.7,2929.5,132
2025-02-13 01:26:00.000000000,2929.7,2929.9,2929.3,2929.6,37
2025-02-13 01:27:00.000000000,2929.9,2930.3,2929.9,2930.2,41
2025-02-13 01:28:00.000000000,2930.0,2930.0,2929.0,2929.1,59
2025-02-13 01:29:00.000000000,2929.0,2929.4,2928.7,2929.3,77
2025-02-13 01:30:00.000000000,2929.3,2930.3,2929.1,2930.0,64
2025-02-13 01:31:00.000000000,2930.0,2930.0,2929.4,2929.9,25
2025-02-13 01:32:00.000000000,2929.9,2930.0,2929.4,2929.5,34
2025-02-13 01:33:00.000000000,2929.4,2929.5,2928.6,2928.9,84
2025-02-13 01:34:00.000000000,2928.8,2930.1,2928.7,2929.8,48
2025-02-13 01:35:00.000000000,2929.9,2930.1,2929.4,2929.7,29
2025-02-13 01:36:00.000000000,2929.7,2930.1,2929.4,2929.4,35
2025-02-13 01:37:00.000000000,2929.7,2930.9,2929.5,2930.5,74
2025-02-13 01:38:00.000000000,2930.6,2931.0,2930.6,2930.6,48
2025-02-13 01:39:00.000000000,2930.5,2930.8,2930.3,2930.6,32
2025-02-13 01:40:00.000000000,2930.5,2930.9,2930.5,2930.9,29
2025-02-13 01:41:00.000000000,2931.0,2931.7,2931.0,2931.6,90
2025-02-13 01:42:00.000000000,2931.7,2932.1,2931.3,2931.8,82
2025-02-13 01:43:00.000000000,2931.8,2932.0,2931.5,2931.7,46
2025-02-13 01:44:00.000000000,2931.5,2932.4,2931.2,2931.9,92
2025-02-13 01:45:00.000000000,2932.1,2933.2,2931.9,2933.2,167
2025-02-13 01:46:00.000000000,2933.1,2933.8,2933.0,2933.4,100
2025-02-13 01:47:00.000000000,2933.2,2933.2,2932.4,2932.8,93
2025-02-13 01:48:00.000000000,2932.6,2933.2,2932.5,2932.5,56
2025-02-13 01:49:00.000000000,2932.4,2932.7,2931.8,2932.6,63
2025-02-13 01:50:00.000000000,2932.6,2934.0,2932.4,2933.8,96
2025-02-13 01:51:00.000000000,2933.9,2934.0,2933.4,2933.5,74
2025-02-13 01:52:00.000000000,2933.7,2933.9,2933.1,2933.6,46
2025-02-13 01:53:00.000000000,2933.8,2933.8,2932.9,2933.2,33
2025-02-13 01:54:00.000000000,2933.2,2934.3,2933.2,2934.3,60
2025-02-13 01:55:00.000000000,2934.3,2934.7,2934.0,2934.0,89
2025-02-13 01:56:00.000000000,2934.0,2934.4,2933.9,2934.0,29
2025-02-13 01:57:00.000000000,2933.8,2934.0,2933.6,2933.7,37
2025-02-13 01:58:00.000000000,2933.6,2934.0,2933.6,2933.6,42
2025-02-13 01:59:00.000000000,2933.6,2933.8,2932.9,2933.3,42
2025-02-13 02:00:00.000000000,2933.4,2933.6,2932.4,2933.1,72
2025-02-13 02:01:00.000000000,2932.8,2933.4,2932.1,2933.2,54
2025-02-13 02:02:00.000000000,2933.3,2934.0,2933.1,2933.9,75
2025-02-13 02:03:00.000000000,2933.7,2934.5,2933.5,2933.7,102
2025-02-13 02:04:00.000000000,2933.7,2934.5,2933.7,2934.5,46
2025-02-13 02:05:00.000000000,2934.4,2934.4,2933.6,2933.8,63
2025-02-13 02:06:00.000000000,2934.0,2934.3,2933.7,2934.3,27
2025-02-13 02:07:00.000000000,2934.0,2934.1,2933.4,2933.8,81
2025-02-13 02:08:00.000000000,2933.5,2933.7,2932.3,2932.3,94
2025-02-13 02:09:00.000000000,2932.2,2932.9,2932.0,2932.9,86
2025-02-13 02:10:00.000000000,2932.9,2933.3,2932.7,2933.2,45
2025-02-13 02:11:00.000000000,2933.3,2934.1,2933.3,2933.4,53
2025-02-13 02:12:00.000000000,2933.3,2933.3,2932.4,2932.5,36
2025-02-13 02:13:00.000000000,2932.4,2932.7,2932.2,2932.7,31
2025-02-13 02:14:00.000000000,2932.5,2932.8,2932.1,2932.6,50
2025-02-13 02:15:00.000000000,2932.7,2933.1,2932.6,2933.1,21
2025-02-13 02:16:00.000000000,2933.1,2933.7,2933.0,2933.5,32
2025-02-13 02:17:00.000000000,2933.5,2933.6,2933.4,2933.4,14
2025-02-13 02:18:00.000000000,2933.6,2934.3,2933.6,2934.1,38
2025-02-13 02:19:00.000000000,2934.1,2934.3,2934.1,2934.1,22
2025-02-13 02:20:00.000000000,2934.2,2934.8,2934.1,2934.8,60
2025-02-13 02:21:00.000000000,2934.8,2935.2,2934.6,2934.9,118
2025-02-13 02:22:00.000000000,2934.8,2934.8,2934.3,2934.6,46
2025-02-13 02:23:00.000000000,2934.5,2934.5,2934.0,2934.1,28
2025-02-13 02:24:00.000000000,2934.1,2934.4,2934.1,2934.2,20
2025-02-13 02:25:00.000000000,2934.4,2934.6,2934.0,2934.2,44
2025-02-13 02:26:00.000000000,2934.1,2934.2,2934.1,2934.2,14
2025-02-13 02:27:00.000000000,2934.2,2934.6,2933.9,2934.6,40
2025-02-13 02:28:00.000000000,2934.6,2934.9,2934.5,2934.7,47
